industry,quarter,quarter_index,analysis_window_n,employment,employment_lag4,emp_delta,employment_yoy,production,production_lag4,production_yoy,state,run_length,run_left_censored,run_right_censored,previous_state,transition_type,g1_emp_abs_decline,g2_emp_rel_decline,g3_prod_decline_nominal,g4_delta00,g4_delta00_left_censored,g4_delta00_open_run,g4_delta00_window_saturated,g4_delta00_start_after_break,g4_delta05,g4_delta05_left_censored,g4_delta05_open_run,g4_delta05_window_saturated,g4_delta05_start_after_break,g4_delta10,g4_delta10_left_censored,g4_delta10_open_run,g4_delta10_window_saturated,g4_delta10_start_after_break,state_t0,state_t05,state_t10,state_t20,threshold_flag,first_neutral_threshold,core_data_status,scorable,unscorable_reason,unscorable_root_cause,unscorable_propagation,q1_routing_status,residual_category,routeability_status,emp_qoq_delta,qoq_recovery_while_yoy_below,firm_count_delta_qoq,firm_count_delta_yoy,firm_count_changed_yoy,emp_per_firm,small_firm_count_flag,small_firm_caution,firms_op,firms_op_lag4,firms_in,firms_op_yoy,recent4_emp_yoy_negative_count,recent4_emp_valid_n,emp_yoy_negative_entry,employment_share_pct,mfg_emp_delta,net_gross_ratio,contrib_usable,contribution_pct,proportional_expected_delta,excess_delta,op_rate_used,op_rate_used_source,op_rate_is_approx,op_rate_used_yoy_pp,op_rate_yoy_basis,op_rate_prod_direction_differs,ppi_source,ppi_candidate_n,ppi_candidate_items,ppi_yoy_min,ppi_yoy_max,ppi_adjusted_prod_yoy_lower,ppi_adjusted_prod_yoy_upper,ppi_direction_status,ppi_comparison_reason,ppi_alt_state_set,ppi_alt_state_all_same,ppi_mapping_review_type,ppi_mapping_confirmed,ppi_mapping_confirmation_status,run_id,run_started_at,input_sha256,input_sha256_raw_bytes,model_spec_version,parameter_set_id,parameter_status,effective_parameter_status,parameter_file_sha256
음식료,2025Q3,222,18,654.0,913.0,-259.0,-28.368017524644028,1352.63,1638.83,-17.463678355900235,S4,3.0,True,False,S4,S4->S4,259.0,28.368017524644028,17.463678355900235,3,False,True,False,False,3,False,True,False,False,3,False,True,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,False,SINGLE_INDUSTRY_CATEGORY,-6.0,False,0.0,0.0,False,163.5,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,4.0,4.0,7.0,0.0,3,4,False,0.5607284325325377,202.0,0.04713019132057863,False,,1.583980349044936,-260.58398034904496,93.89482014,op_rate_official,False,6.022604635030859,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,1,음식료품,3.0155562238565192,3.0155562238565192,-19.879749554770775,-19.879749554770775,SAME_ALL,COMPARABLE,S4,True,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
음식료,2025Q4,223,18,653.0,969.0,-316.0,-32.6109391124871,1340.59,1582.54,-15.288713081501893,S4,4.0,True,False,S4,S4->S2,316.0,32.6109391124871,15.288713081501893,4,False,True,False,False,4,False,True,False,False,4,False,True,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,False,SINGLE_INDUSTRY_CATEGORY,-1.0,False,0.0,0.0,False,163.25,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,4.0,4.0,7.0,0.0,4,4,False,0.5656275173889318,873.0,0.13470143496374015,False,,7.383324314416884,-323.3833243144169,93.84073696,op_rate_official,False,5.36222146057726,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,1,음식료품,2.6742919389978197,2.6742919389978197,-17.495134060600215,-17.495134060600215,SAME_ALL,COMPARABLE,S4,True,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
음식료,2026Q1,224,18,628.0,800.0,-172.0,-21.5,1386.89,1341.71,3.367344657191196,S2,1.0,False,True,S4,S2->S2,172.0,21.5,0.0,5,False,True,False,False,5,False,True,False,False,5,False,True,False,False,S2,S2,S2,S2,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S2,False,SINGLE_INDUSTRY_CATEGORY,-25.0,False,0.0,0.0,False,157.0,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,4.0,4.0,7.0,0.0,4,4,False,0.5463482535125495,-1965.0,0.978098556495769,True,8.753180661577609,-13.446240697972799,-158.5537593020272,94.4992573009362,op_rate_official,False,-1.8339755140094525,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,1,음식료품,1.862967769846402,1.862967769846402,1.4768633982310986,1.4768633982310986,SAME_ALL,COMPARABLE,S2,True,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
음식료,2026Q2,225,18,635.0,660.0,-25.0,-3.787878787878785,1322.37,1310.92,0.8734323986208103,S2,2.0,False,True,S2,,25.0,3.787878787878785,0.0,6,False,True,False,False,6,False,True,False,False,6,False,True,False,False,S2,S2,N,N,SENSITIVE_1_0,1.0,COMPLETE,True,,,,ROUTABLE_S2,False,SINGLE_INDUSTRY_CATEGORY,7.0,True,0.0,0.0,False,158.75,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,4.0,4.0,7.0,0.0,4,4,False,0.5529913785596099,-4332.0,0.9648106904231626,True,0.577100646352724,-23.99355499236334,-1.0064450076366604,92.30430958663148,op_rate_official,False,-1.4279045133685173,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,1,음식료품,1.6657308628111656,1.6657308628111656,-0.7793171381018205,-0.7793171381018205,OPPOSITE_ALL,COMPARABLE,S4,True,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2022Q1,208,18,27459.0,24654.0,2805.0,11.377464103188116,31403.87944,24992.083839,25.655306065332702,S1,1.0,True,False,,S1->S1,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,,,,11.0,True,51.03903345724907,False,,538.0,527.0,567.0,2.0872865275142205,0,1,,23.410404624277454,280.0,0.04953998584571833,False,,58.99396653391902,2746.006033466081,87.793593,op_rate_approx,True,10.14874184,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,0.8892133116560119,7.723630203922083,16.646000350587652,24.547810356268673,SAME_ALL,COMPARABLE,S1,True,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2022Q2,209,18,27441.0,24671.0,2770.0,11.227757285882213,30777.93363,25849.345404,19.06658814361053,S1,2.0,True,False,S1,S1->S1,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,-18.0,False,7.0,6.0,True,50.35045871559633,False,,545.0,539.0,571.0,1.1131725417439675,0,2,False,23.484355744214707,-70.0,0.011990407673860911,False,,-14.770779520689713,2784.7707795206898,76.10766722,op_rate_approx,True,-1.8344229900000073,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,-2.715763023098461,6.558622436059758,11.738107552071764,22.390421967210195,SAME_ALL,COMPARABLE,S1,True,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2022Q3,210,18,26880.0,24641.0,2239.0,9.08648187979384,30343.6995,26665.911161,13.792097021529548,S1,3.0,True,False,S1,S1->S4,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,-561.0,False,-3.0,0.0,False,49.59409594095941,False,,542.0,542.0,570.0,0.0,0,3,False,23.236715393459487,-266.0,0.05453054530545305,False,,-56.53116563888051,2295.5311656388803,80.67564574,op_rate_approx,True,-2.6914472300000085,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,-3.46510806384277,6.588635076458371,6.758189501070144,17.876650337771416,SAME_ALL,COMPARABLE,S1,True,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2022Q4,211,18,24311.0,25019.0,-708.0,-2.82984931452096,26050.990760750003,28240.524192,-7.753161436961752,S4,1.0,False,False,S1,S4->S1,708.0,2.82984931452096,7.753161436961752,1,False,False,False,False,1,False,False,False,False,1,False,False,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,False,SINGLE_INDUSTRY_CATEGORY,-2569.0,False,3.0,2.0,True,44.607339449541286,False,,545.0,543.0,570.0,0.3683241252302016,1,4,True,21.641903981910925,-3381.0,0.7354796606482489,True,20.940550133096718,-731.019919802271,23.019919802271033,79.32264643075656,op_rate_approx,True,-3.0424340392434317,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,-3.453106166726383,7.131335690799689,-13.893691357233495,-4.453851490718197,SAME_ALL,COMPARABLE,S4,True,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2023Q1,212,18,28812.0,27459.0,1353.0,4.927346225281326,32541.05698775,31403.87944,3.621137158938215,S1,1.0,False,True,S4,S1->S1,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,4501.0,False,-1.0,6.0,True,52.963235294117645,False,,544.0,538.0,577.0,1.1152416356877248,1,4,False,25.33524440966207,-3571.0,0.3711672383328136,True,-37.88854662559507,-835.985549132948,2188.985549132948,75.42965424181767,op_rate_approx,True,-12.363938758182329,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,-5.725655276745489,6.728355861985547,-2.911333804359728,9.914460252279156,CANDIDATE_DEPENDENT,COMPARABLE,S1|S3,False,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2023Q2,213,18,28674.0,27441.0,1233.0,4.493276484093145,33166.19101575,30777.93363,7.759641743531831,S1,2.0,False,True,S1,S1->S1,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,-138.0,False,10.0,9.0,True,51.75812274368231,False,,554.0,545.0,587.0,1.6513761467889854,1,4,False,25.294636556104443,-3488.0,0.42966247844296623,True,-35.34977064220183,-819.1343283582089,2052.134328358209,75.13633064590066,op_rate_approx,True,-0.9713365740993396,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,-5.88118418438307,5.284576996197732,2.3508331589948694,14.49319757128893,SAME_ALL,COMPARABLE,S1,True,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2023Q3,214,18,28830.0,26880.0,1950.0,7.254464285714279,34407.77379875,30343.6995,13.393470030739008,S1,3.0,False,True,S1,,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,156.0,False,1.0,13.0,True,51.945945945945944,False,,555.0,542.0,589.0,2.398523985239853,1,4,False,25.403566896940642,-2191.0,0.2515210653197107,False,,-509.11643427069737,2459.1164342706975,75.64661996273509,op_rate_approx,True,-5.029025777264906,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,-5.7584830339321496,5.871413390010627,7.104898668933912,20.3222037178868,SAME_ALL,COMPARABLE,S1,True,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2023Q4,215,18,28777.0,24311.0,4466.0,18.370285056147416,,26050.990760750003,,INVALID,,False,False,S1,,0.0,0.0,,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,INVALID,INVALID,INVALID,INVALID,INVALID,,PROD_YOY_MISSING,False,PROD_YOY_MISSING,2023Q4_PRODUCTION_SOURCE_MISSING,,DATA_REVIEW,False,SINGLE_INDUSTRY_CATEGORY,-53.0,False,4.0,14.0,True,51.47942754919499,False,,559.0,545.0,592.0,2.5688073394495303,0,4,False,25.35172802635868,1178.0,0.12379150903741068,False,,254.94162890691072,4211.05837109309,75.58760597291217,op_rate_approx,True,-3.7350404578443914,SAME_SOURCE,,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,,,,,NOT_COMPARABLE,NOMINAL_PRODUCTION_YOY_MISSING,,,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2024Q1,216,18,29221.0,28812.0,409.0,1.4195474108010586,35508.87570375001,32541.05698775,9.120228384459782,S1,1.0,True,False,INVALID,S1->S1,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,N,SENSITIVE_2_0,2.0,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,444.0,False,-3.0,12.0,True,52.555755395683455,False,,556.0,544.0,593.0,2.2058823529411686,0,4,False,25.634255035441083,269.0,0.2506989748369059,False,,68.15180746199097,340.848192538009,74.82780376119773,op_rate_approx,True,-0.6018504806199445,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,0.6279215795716331,4.026180087266962,4.89689066052359,8.439314527800178,SAME_ALL,COMPARABLE,S1,True,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2024Q2,217,18,29445.0,28674.0,771.0,2.688847039129527,34875.72381375001,33166.19101575,5.154444166314365,S1,2.0,True,False,S1,S1->S3,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,224.0,False,6.0,8.0,True,52.3932384341637,False,,562.0,554.0,615.0,1.4440433212996373,0,4,False,25.31836043302178,2939.0,0.9702872235061076,True,26.23341272541681,743.4093683839096,27.590631616090377,75.62382840608421,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,3.2932235592146863,6.3228282030302285,-1.0989023302547585,1.8018806490560424,CANDIDATE_DEPENDENT,COMPARABLE,S1|S3,False,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2024Q3,218,18,29232.0,28830.0,402.0,1.3943808532778323,33573.62280075,34407.77379875,-2.424309700705773,S3,1.0,False,True,S1,,0.0,0.0,2.424309700705773,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S3,S3,S3,N,SENSITIVE_2_0,2.0,COMPLETE,True,,,,ROUTABLE_S3,False,SINGLE_INDUSTRY_CATEGORY,-213.0,False,12.0,19.0,True,50.926829268292686,False,,574.0,555.0,624.0,3.423423423423433,0,4,False,25.106499931290365,2944.0,0.9602087410306588,True,13.654891304347828,747.8810094459326,-345.8810094459326,74.87957485472695,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,3.77704825443892,4.112644639620799,-6.278732389282604,-5.975654597479307,SAME_ALL,COMPARABLE,S3,True,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2024Q4,219,18,29392.0,28777.0,615.0,2.137123397157459,34606.54549375001,,,INVALID,,False,False,S3,,0.0,0.0,,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,INVALID,INVALID,INVALID,INVALID,INVALID,,PROD_YOY_MISSING,False,PROD_YOY_MISSING,2023Q4_PRODUCTION_SOURCE_MISSING,LAG4_FROM_2023Q4_SOURCE_MISSING,DATA_REVIEW,False,SINGLE_INDUSTRY_CATEGORY,160.0,False,6.0,21.0,True,50.675862068965515,False,,580.0,559.0,634.0,3.75670840787119,0,4,False,25.65328957704191,1063.0,0.4816492976891708,True,57.85512699905927,269.4888689201927,345.5111310798073,71.1807665205039,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,,,,,NOT_COMPARABLE,NOMINAL_PRODUCTION_YOY_MISSING,,,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2025Q1,220,18,28314.0,29221.0,-907.0,-3.1039321036241074,37044.858888888906,35508.87570375001,4.325631703897304,S2,1.0,True,False,INVALID,S2->S4,907.0,3.1039321036241074,0.0,1,False,True,False,False,1,False,False,False,False,1,False,False,False,False,S2,S2,S2,S2,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S2,False,SINGLE_INDUSTRY_CATEGORY,-1078.0,False,-7.0,17.0,True,49.41361256544503,False,,573.0,556.0,633.0,3.057553956834536,1,4,True,24.218629715165513,2918.0,0.498122226015705,True,-31.08293351610692,748.0075619341708,-1655.0075619341708,79.32350370517987,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,1.951743742633294,3.151300558354908,1.138455006563932,2.3284427260573892,SAME_ALL,COMPARABLE,S2,True,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
전기전자,2025Q2,221,18,28095.0,29445.0,-1350.0,-4.584819154355579,33655.73,34875.72381375001,-3.498117545216406,S4,1.0,False,False,S2,S4->S4,1350.0,4.584819154355579,3.498117545216406,2,False,True,False,False,2,False,False,False,False,2,False,False,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,False,SINGLE_INDUSTRY_CATEGORY,-219.0,False,-2.0,9.0,True,49.20315236427321,False,,571.0,562.0,639.0,1.6014234875444844,2,4,False,23.577147077088334,2863.0,0.3998044965786901,True,-47.15333566189312,724.8646591974136,-2074.864659197414,77.02966456,op_rate_official,False,1.4058361539157858,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,2,전기장비; 컴퓨터전자및광학기기,-0.7698072075754459,-0.0159218766585533,-3.4827501877470746,-2.7494760020754905,SAME_ALL,COMPARABLE,S4,True,복수 후보·범위 제시,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
