q1_q3_industry,q1_q3_quarter,q1_q3_stage,q1_q3_state,kicox_industry,company_raw,normalized_company,company_official,wanted_auth_no,title_raw,region_raw,gu,reg_date,due_date,recruitment_count,recruitment_count_source,occupation,occupation_source,career_type,career_min_months,wage_type,wage_min,wage_max,ksic_code,ksic_name,ksic_resolution_method,company_match_status,is_manufacturing,workplace_address_enriched,address_source,industrial_complex_match_status,industrial_complex_match_method,kicox_mapping_status,kicox_mapping_confidence,repost_candidate,evidence_status,evidence_notes,source_url
기계,2026Q2,우선점검,S4,기계,(주)지성큐앤텍,지성큐앤텍,(주)지성큐앤텍,K131132609170004,지성큐엔텍 가공 작업자(오퍼레이터) 모집 (경력),경남 창원시 성산구,성산구,2026-09-17,2026-10-01,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,120.0,시급,18000,18000,25200,무기 및 총포탄 제조업,COMPANY_MASTER_EXACT,MATCH,True,,NOT_COLLECTED_ACCESS_POLICY,UNKNOWN,NO_RELIABLE_ADDRESS,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170004
기계,2026Q2,우선점검,S4,기계,(주)지성큐앤텍,지성큐앤텍,(주)지성큐앤텍,K131132609170003,특수차량 부품 조립 사원 모집(단기직 6개월),경남 창원시 성산구,성산구,2026-09-17,2026-10-01,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,11500,11500,25200,무기 및 총포탄 제조업,COMPANY_MASTER_EXACT,MATCH,True,,NOT_COLLECTED_ACCESS_POLICY,UNKNOWN,NO_RELIABLE_ADDRESS,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170003
기계,2026Q2,우선점검,S4,기계,에이피엠글로벌 주식회사,에이피엠글로벌,에이피엠글로벌(주),K131132609170001,CNC / MCT / NC/ 범용 정규직 신입/경력사원 모집,경남 창원시 성산구,성산구,2026-09-17,2026-11-15,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,10320,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 남면로 121 (대원동, 에이피엠글로벌주식회사)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170001
기계,2026Q2,우선점검,S4,기계,주식회사에이치앤씨,에이치앤씨,(주)에이치앤씨,K131132609160044,"MCT , CNC조작원 모집",경남 창원시 성산구,성산구,2026-09-16,2026-11-15,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,60.0,연봉,36000000,60000000,25113,육상 금속 골조 구조재 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 대산면 봉강가술로477번길 129,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160044
기계,2026Q2,우선점검,S4,기계,주식회사동경씨에스,동경씨에스,(주)동경씨에스,K131132609160035,동경씨에스 - 레이저 오퍼레이터  모집,경남 창원시 성산구,성산구,2026-09-16,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,24.0,연봉,40000000,45000000,25913,자동차용 금속 압형제품 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 성산패총로38번길 18 (성산동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160035
기계,2026Q2,우선점검,S4,기계,하이에스지,하이에스지,하이에스지,K131132609160023,MCT 가공 (H-MCT),경남 창원시 성산구,성산구,2026-09-16,2026-11-15,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,36.0,연봉,37000000,45000000,29120,유압기기 제조업,COMPANY_MASTER_EXACT,MATCH,True,,NOT_COLLECTED_ACCESS_POLICY,UNKNOWN,NO_RELIABLE_ADDRESS,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160023
기계,2026Q2,우선점검,S4,기계,주식회사원우이엔지,원우이엔지,(주)원우이엔지,K131132609160001,원우이엔지 [발주서관리.납품일정.납품.등] 모집,경남 창원시 성산구,성산구,2026-09-16,2026-11-01,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,36.0,월급,3300000,3300000,29299,그 외 기타 특수목적용 기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 월림로67번길 25 (신촌동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160001
기계,2026Q2,우선점검,S4,기계,주식회사 한성디에스,한성디에스,(주)한성디에스,K131132609150035,한성디에스 - 공작기계 조립원 모집,경남 창원시 성산구,성산구,2026-09-15,2026-10-02,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,일급,83000,83000,29142,기어 및 동력전달장치 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 월림로39번길 17 (신촌동, 주식회사한성기어)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150035
기계,2026Q2,우선점검,S4,기계,주식회사도경테크,도경테크,도경테크,K131132609150030,타워 크레인 신호수 모집,경남 창원시 진해구,진해구,2026-09-15,2026-11-14,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,10320,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 평산로70번길 20 (팔용동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150030
기계,2026Q2,우선점검,S4,기계,신흥공업(주),신흥공업,신흥공업(주),K131132609150029,일반사무원 모집(제조업),경남 창원시 성산구,성산구,2026-09-15,2026-09-28,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,27600000,27600000,29199,그 외 기타 일반목적용 기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 웅남로795번길 6(남산동, 신흥공업(주)) 외 1필지",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150029
기계,2026Q2,우선점검,S4,기계,대경정밀공업(주),대경정밀공업,대경정밀공업(주),K131132609150028,cnc가공 사원 모집_창원 팔용동 [경력무관],경남 창원시 의창구,의창구,2026-09-15,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10400,10500,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 차룡로 63 (팔용동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150028
기계,2026Q2,우선점검,S4,기계,한성기계공업사,한성기계공업사,한성기계공업사,K131132609150027,생산직 기계조작원 모집,경남 창원시 의창구,의창구,2026-09-15,2026-10-02,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,일급,85000,85000,29142,기어 및 동력전달장치 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 의창구 죽전로 65 (팔용동, 신화철강(주))",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150027
기계,2026Q2,우선점검,S4,기계,"주식회사지이브이솔루션(GEVSolutionCO.,Ltd.)",지이브이솔루션GEVSOLUTIONCOLTD,(주)지이브이솔루션,K131132609150024,금속기계/금속부품 조립 및 포장 [계약직 사원] 모집,경남 창원시 의창구,의창구,2026-09-15,2026-11-14,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,10320,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 죽전로 10(팔용동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150024
기계,2026Q2,우선점검,S4,기계,주식회사동경씨에스,동경씨에스,(주)동경씨에스,K131132609150022,CNC컴퓨터 조작원 모집,경남 창원시 성산구,성산구,2026-09-15,2026-09-29,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,연봉,35000000,35000000,25913,자동차용 금속 압형제품 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 성산패총로38번길 18 (성산동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150022
기계,2026Q2,우선점검,S4,기계,(주)화신정밀,화신정밀,(주)화신정밀,K131132609150015,오면가공기작업자 및 MCT. 호리젠탈 실무경력 경험자 채용,경남 창원시 성산구,성산구,2026-09-15,2026-11-14,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,24.0,월급,3500000,3500000,29223,금속 절삭기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,,NOT_COLLECTED_ACCESS_POLICY,UNKNOWN,NO_RELIABLE_ADDRESS,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150015
기계,2026Q2,우선점검,S4,기계,주식회사컨트로맥스（Contromax）,컨트로맥스CONTROMAX,(주)컨트로맥스,KF10802609150002,창원지점 행정서무 채용 [창원여성새일센터 채용대행],경남 창원시 의창구,의창구,2026-09-15,2026-11-14,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,24.0,연봉,28000000,40000000,29142,기어 및 동력전달장치 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 의창구 창원대로18번길 22, 시험생산동 101호,103호,108호(팔용동, 경남테크노파크)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10802609150002
기계,2026Q2,우선점검,S4,기계,남도하이텍주식회사,남도하이텍,남도하이텍(주),K131132609150005,[남도하이텍] 품질보증 경력자 모십니다.,경남 창원시 의창구,의창구,2026-09-15,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,36.0,연봉,34000000,43000000,29223,금속 절삭기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 죽전로68번길 17 (팔용동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150005
기계,2026Q2,우선점검,S4,기계,남도하이텍주식회사,남도하이텍,남도하이텍(주),K131132609150004,MCT 가공 경력직 모집,경남 창원시 의창구,의창구,2026-09-15,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,60.0,연봉,38000000,45000000,29223,금속 절삭기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 죽전로68번길 17 (팔용동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150004
기계,2026Q2,우선점검,S4,기계,리드웰테크,리드웰테크,리드웰테크,K131132609140083,금속가공 검사원,경남 창원시 의창구,의창구,2026-09-14,2026-09-28,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,10320,25941,볼트 및 너트류 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 대산면 주남로503번길 12,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609140083
기계,2026Q2,우선점검,S4,기계,덕보기계,덕보기계,덕보기계,K131132609140079,MCT 가공 모집,경남 창원시 의창구,의창구,2026-09-14,2026-10-13,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,10320,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 차룡로 12 (팔용동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609140079
기계,2026Q2,우선점검,S4,기계,유창공업(주),유창공업,유창공업(주),K131132609140078,품질관리 사원 모집,경남 창원시 성산구,성산구,2026-09-14,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,신입,0.0,월급,3000000,3300000,29229,기타 가공 공작기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 반월로60번길 6 (신촌동, 유창공업(주))",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609140078
기계,2026Q2,우선점검,S4,기계,진오테크,진오테크,진오테크,K131132609140072,자재및 품질사무원,경남 창원시 의창구,의창구,2026-09-14,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,24.0,연봉,35000000,35000000,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 북면 감계로156번길 5-10,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609140072
기계,2026Q2,우선점검,S4,기계,주식회사코만,코만,(주)코만,K131132609140070,"CNC 기계부품 가공 사원모집[신입/경력무관]-일반 1명, 병역특례 현역 1명 모집",경남 창원시 의창구,의창구,2026-09-14,2026-10-13,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,11380,12380,29241,건설 및 채광용 기계장비 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 의창구 죽전로40번길 38 (팔용동, 계산산업)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609140070
