snapshot_id,crawl_timestamp,wanted_auth_no,kicox_industry,kicox_mapping_status,kicox_mapping_confidence,ksic_code,ksic_name,company_raw,title_raw,region_raw,gu,reg_date,due_date,wage_raw,career_raw,education_raw,source_url,list_source_url,detail_source_url,request_status,http_status,error,company,title,source,collected_at,acquisition_path,recruitment_count_raw,recruitment_count,occupation_raw,related_occupation,occupation_keywords,job_description_raw,job_description_clean,employment_type,career,education,wage,work_hours_raw,work_pattern_raw,certificate_raw,preference_raw,other_preference_raw,computer_skill_raw,workplace_address,city,district,dong_eup_myeon,registered_at,closing_date,is_until_hired,personal_contact_fields_collected
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609170036,기계,MAPPED,C,25924,절삭가공 및 유사처리업,성신메카텍 주식회사,[창원] MCT 가공직원 모집 (정규직) (상여금있음),경남 창원시 의창구,의창구,2026-09-17,2026-11-16,"시급 10,320 원 이상",신입,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170036&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170036,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170036&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609170035,기계,MAPPED,C,25922,도금업,주식회사 대성금속,생산직 사원 모집,경남 창원시 성산구,성산구,2026-09-17,2026-11-13,"시급 10,320 원 이상 ~ 13,000 원 이하",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170035&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170035,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170035&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609170030,기계,MAPPED,C,25113,육상 금속 골조 구조재 제조업,주식회사승은테크,사상원 모집,경남 창원시 성산구,성산구,2026-09-17,2026-10-01,"시급 12,000 원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170030&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170030,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170030&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609170028,기계,MAPPED,A,29293,주형 및 금형 제조업,우진이디엠,방전기 조작원 모집,경남 창원시 의창구,의창구,2026-09-17,2026-11-16,"시급 10,320 원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170028&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170028,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170028&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609170027,기계,MAPPED,C,25924,절삭가공 및 유사처리업,창현정밀,MCT 조작원,경남 창원시 성산구,성산구,2026-09-17,2026-11-14,"연봉 6,000 만원 이상 ~ 6,000 만원 이하",경력 4년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170027&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170027,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170027&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609170017,기계,MAPPED,A,29299,그 외 기타 특수목적용 기계 제조업,세계미크론,원통연삭 기능공  모집,경남 창원시 의창구,의창구,2026-09-17,2026-11-16,"연봉 3,600 만원 이상",경력 2년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170017&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170017,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170017&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,KEC0132609170005,기계,MAPPED,A,29141,구름베어링 제조업,주식회사 인시스(INSYS),[창원 용호동] 오피스텔 경비원 모집,경남 창원시 성산구,성산구,2026-09-17,2026-10-16,월급 240 만원 이상 ~ 240 만원 이하,관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KEC0132609170005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KEC0132609170005,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KEC0132609170005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,KEC0132609170004,기계,MAPPED,A,29141,구름베어링 제조업,주식회사 인시스(INSYS),[창원 서상동] 메트로병원 미화원 채용,경남 창원시 의창구,의창구,2026-09-17,2026-10-16,"시급 10,320 원 이상 ~ 10,320 원 이하",경력 1년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KEC0132609170004&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KEC0132609170004,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KEC0132609170004&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609170005,기계,MAPPED,C,25924,절삭가공 및 유사처리업,SMC,하네스 및 케이블 생산직 모집,경남 창원시 의창구,의창구,2026-09-17,2026-10-01,"시급 10,320 원 이상",경력 1년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170005,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609170004,기계,MAPPED,C,25200,무기 및 총포탄 제조업,(주)지성큐앤텍,지성큐엔텍 가공 작업자(오퍼레이터) 모집 (경력),경남 창원시 성산구,성산구,2026-09-17,2026-10-01,"시급 18,000 원 이상",경력 10년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170004&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170004,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170004&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609170003,기계,MAPPED,C,25200,무기 및 총포탄 제조업,(주)지성큐앤텍,특수차량 부품 조립 사원 모집(단기직 6개월),경남 창원시 성산구,성산구,2026-09-17,2026-10-01,"시급 11,500 원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170003&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170003,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170003&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609170001,기계,MAPPED,C,25924,절삭가공 및 유사처리업,에이피엠글로벌 주식회사,CNC / MCT / NC/ 범용 정규직 신입/경력사원 모집,경남 창원시 성산구,성산구,2026-09-17,2026-11-15,"시급 10,320 원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170001&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609170001,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609170001&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609160044,기계,MAPPED,C,25113,육상 금속 골조 구조재 제조업,주식회사에이치앤씨,"MCT , CNC조작원 모집",경남 창원시 성산구,성산구,2026-09-16,2026-11-15,"연봉 3,600 만원 이상 ~ 6,000 만원 이하",경력 5년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609160044&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160044,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609160044&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609160035,기계,MAPPED,C,25913,자동차용 금속 압형제품 제조업,주식회사동경씨에스,동경씨에스 - 레이저 오퍼레이터  모집,경남 창원시 성산구,성산구,2026-09-16,2026-09-30,"연봉 4,000 만원 이상 ~ 4,500 만원 이하",경력 2년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609160035&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160035,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609160035&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609160023,기계,MAPPED,A,29120,유압기기 제조업,하이에스지,MCT 가공 (H-MCT),경남 창원시 성산구,성산구,2026-09-16,2026-11-15,"연봉 3,700 만원 이상 ~ 4,500 만원 이하",경력 3년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609160023&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160023,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609160023&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609160001,기계,MAPPED,A,29299,그 외 기타 특수목적용 기계 제조업,주식회사원우이엔지,원우이엔지 [발주서관리.납품일정.납품.등] 모집,경남 창원시 성산구,성산구,2026-09-16,2026-11-01,월급 330 만원 이상 ~ 330 만원 이하,경력 3년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609160001&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160001,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609160001&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609150035,기계,MAPPED,A,29142,기어 및 동력전달장치 제조업,주식회사 한성디에스,한성디에스 - 공작기계 조립원 모집,경남 창원시 성산구,성산구,2026-09-15,2026-10-02,"일급 83,000 원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150035&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150035,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150035&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609150030,기계,MAPPED,C,25924,절삭가공 및 유사처리업,주식회사도경테크,타워 크레인 신호수 모집,경남 창원시 진해구,진해구,2026-09-15,2026-11-14,"시급 10,320 원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150030&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150030,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150030&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609150029,기계,MAPPED,A,29199,그 외 기타 일반목적용 기계 제조업,신흥공업(주),일반사무원 모집(제조업),경남 창원시 성산구,성산구,2026-09-15,2026-09-28,"연봉 2,760 만원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150029&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150029,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150029&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609150028,기계,MAPPED,C,25924,절삭가공 및 유사처리업,대경정밀공업(주),cnc가공 사원 모집_창원 팔용동 [경력무관],경남 창원시 의창구,의창구,2026-09-15,2026-09-30,"시급 10,400 원 이상 ~ 10,500 원 이하",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150028&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150028,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150028&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609150027,기계,MAPPED,A,29142,기어 및 동력전달장치 제조업,한성기계공업사,생산직 기계조작원 모집,경남 창원시 의창구,의창구,2026-09-15,2026-10-02,"일급 85,000 원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150027&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150027,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150027&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609150024,기계,MAPPED,A,29293,주형 및 금형 제조업,"주식회사지이브이솔루션(GEVSolutionCO.,Ltd.)",금속기계/금속부품 조립 및 포장 [계약직 사원] 모집,경남 창원시 의창구,의창구,2026-09-15,2026-11-14,"시급 10,320 원 이상 ~ 10,320 원 이하",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150024&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150024,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150024&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609150022,기계,MAPPED,C,25913,자동차용 금속 압형제품 제조업,주식회사동경씨에스,CNC컴퓨터 조작원 모집,경남 창원시 성산구,성산구,2026-09-15,2026-09-29,"연봉 3,500 만원 이상",경력 1년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150022&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150022,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150022&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609150015,기계,MAPPED,A,29223,금속 절삭기계 제조업,(주)화신정밀,오면가공기작업자 및 MCT. 호리젠탈 실무경력 경험자 채용,경남 창원시 성산구,성산구,2026-09-15,2026-11-14,월급 350 만원 이상,경력 2년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150015&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150015,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150015&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,KF10802609150002,기계,MAPPED,A,29142,기어 및 동력전달장치 제조업,주식회사컨트로맥스（Contromax）,창원지점 행정서무 채용 [창원여성새일센터 채용대행],경남 창원시 의창구,의창구,2026-09-15,2026-11-14,"연봉 2,800 만원 이상 ~ 4,000 만원 이하",경력 2년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KF10802609150002&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10802609150002,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KF10802609150002&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609150005,기계,MAPPED,A,29223,금속 절삭기계 제조업,남도하이텍주식회사,[남도하이텍] 품질보증 경력자 모십니다.,경남 창원시 의창구,의창구,2026-09-15,2026-09-30,"연봉 3,400 만원 이상 ~ 4,300 만원 이하",경력 3년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150005,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609150004,기계,MAPPED,A,29223,금속 절삭기계 제조업,남도하이텍주식회사,MCT 가공 경력직 모집,경남 창원시 의창구,의창구,2026-09-15,2026-09-30,"연봉 3,800 만원 이상 ~ 4,500 만원 이하",경력 5년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150004&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609150004,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609150004&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609140083,기계,MAPPED,C,25941,볼트 및 너트류 제조업,리드웰테크,금속가공 검사원,경남 창원시 의창구,의창구,2026-09-14,2026-09-28,"시급 10,320 원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609140083&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609140083,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609140083&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609140079,기계,MAPPED,C,25924,절삭가공 및 유사처리업,덕보기계,MCT 가공 모집,경남 창원시 의창구,의창구,2026-09-14,2026-10-13,"시급 10,320 원 이상 ~ 10,320 원 이하",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609140079&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609140079,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609140079&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609140078,기계,MAPPED,A,29229,기타 가공 공작기계 제조업,유창공업(주),품질관리 사원 모집,경남 창원시 성산구,성산구,2026-09-14,2026-09-30,월급 300 만원 이상 ~ 330 만원 이하,신입,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609140078&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609140078,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609140078&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
